filedFor,year_quarter,Basic Materials_w,Communication Services_w,Consumer Cyclical_w,Consumer Defensive_w,Energy_w,Financial Services_w,Healthcare_w,Industrials_w,Real Estate_w,Technology_w,Utilities_w,Basic Materials_lr,Communication Services_lr,Consumer Cyclical_lr,Consumer Defensive_lr,Energy_lr,Financial Services_lr,Healthcare_lr,Industrials_lr,Real Estate_lr,Technology_lr,Utilities_lr,portfolio_value,portfolio_value_ln
2018-12-31,2018Q4,1.2230361218904375,2.8056891552653735,1.5663991369040704,18.569572619233064,0.5615363978105217,45.51510454862476,1.4759687559825767,4.96725026706411,0.2888595314694893,23.026583465755596,0.0,-14.741429512974971,-14.465609314870859,-18.08169221447989,-6.071926628450645,-29.42103343957375,-14.956470185091497,-10.072728703311844,-20.42409815280615,-3.9648499030259994,-19.946207053479988,0.212420395954887,182503931000,25.93003754946301
2019-03-31,2019Q1,1.1586274660117355,2.65316066565813,2.0605413791181433,15.35459920911268,0.2661523695975296,46.41032272226372,1.4190705124129153,4.831101765759796,0.3141870370753607,25.532236872989987,0.0,10.729161299873844,14.209636860888544,15.417263684559254,10.369210750440786,15.695962127067764,9.998363339006694,6.108162318575735,17.440216364776614,15.107132900605299,19.103402759675056,8.270532406155768,198552431000,26.01431903821603
2019-06-30,2019Q2,0.3483723785935723,2.630707029072828,2.11664316642524,15.281922403955427,0.2504986741874384,47.34248185139635,1.260905364512825,4.871256613424756,0.2980769330008392,25.599135585430723,0.0,4.074937237859255,2.628155305003306,3.6410727202214264,3.135671721904792,-5.043020883249401,4.773066010502436,0.7703451866276491,0.9605717541808154,1.5654763730107035,4.1017536225963465,3.7899055189698103,207346806000,26.057658619613722
2019-09-30,2019Q3,0.3421048814180287,2.686130312592186,2.080053889047787,15.054325400327851,0.4034687403558535,45.98826705022418,1.1881789435801635,4.726570162313324,0.3257735773913436,27.20512704274928,0.0,-0.6777863947692265,1.828159677694991,0.17856701352711454,5.224870511147564,-7.619732079040863,1.4322108298408824,-2.7508517727095603,0.489831248519773,6.943284857263732,2.9292185975599825,8.064152813712361,213840854000,26.088497902409205
2019-12-31,2019Q4,0.3060777940250467,2.7010496210260992,1.9256502744368311,14.314363371437777,0.3342711462621395,43.51380258664048,1.4762031596264622,4.233010006212588,0.2877556836395994,30.90781635669298,0.0,5.648328606838604,8.247724775821128,4.036622268287973,2.756466470237357,4.327040939171771,9.393449665644653,12.99836614887612,4.873993303407877,-1.3556161838512746,13.099081246382976,-0.03958434630193471,240992981000,26.20803364553161
2020-03-31,2020Q1,0.2375606790862851,2.8250552580361568,1.7722244167623844,15.787826720084125,0.1252955721375176,37.13874998320544,2.016278897696824,2.958383645343758,0.1928338544938397,36.94579097315367,0.0,-30.918938152001907,-18.90607528396049,-21.798849943684857,-14.37739539086099,-71.45371949416703,-39.06359920404024,-14.006911217843149,-32.03606999828063,-22.114824010060868,-13.028352882043645,-15.301942654328787,174982241000,25.88795032572048
2020-06-30,2020Q2,0.5489422421269007,2.76469599516618,1.8785092115854392,15.074229181968244,0.0,31.88572694548295,1.8659061496119904,0.0032767961130966,0.2884438977053123,45.69026958023989,0.0,22.537943649488817,17.932403901742017,28.19350449659793,7.061797073947972,25.211983108340107,10.80186818918677,12.275127501248594,15.19042188322232,11.6259173410979,26.31427831009841,1.8251707120760112,201538325000,26.02924539875887
2020-09-30,2020Q3,0.3645612804613256,4.151880384681693,2.0004414018375525,12.949409555879049,1.356722443836332,26.58164444750853,3.989033121336908,0.004212785308842,0.2850410207732877,48.317053558376486,0.0,11.985080751209416,8.321926627415207,13.856772227118,9.179208013690802,-23.397738486969093,3.7649072175946867,5.272143121057959,11.32672017900884,1.1761046946175924,11.024183691730586,5.062048175739551,234951446000,26.182644716977254
2020-12-31,2020Q4,0.249022494875492,6.059163275017065,2.05997800461006,12.798667100002303,1.5253789329645624,27.00682458936293,4.473123932508614,0.0037254251776955,0.3089786377982651,45.51513760768301,0.0,13.036705233091283,12.6807692994063,7.562220828139907,5.487335804710742,22.93749472036487,20.31182431953899,7.282190784223816,14.144169707433635,4.0063530160828895,10.904888454229221,5.544725219989287,268506265000,26.316140083956444
2021-03-31,2021Q1,0.1522641978193933,6.027253089248414,2.4270812087274307,13.352932111364268,0.9194948076755384,31.315895880881644,3.866056627347963,0.003742673324056,0.3031758141829601,41.632103589428326,0.0,8.211509148819312,7.5317460904570925,2.901690961618699,0.44993048756477694,25.67244510100749,14.281666199739346,2.70696256451478,10.434872287878123,8.048142715789051,1.7212498722189316,1.9214355120441018,269780425000,26.320874224344404
2021-06-30,2021Q2,0.0,5.647111628757074,2.258448012601855,12.784242412942524,0.8285829062625858,31.8151646984536,3.3022925362421782,0.0042260482523162,0.2882484436054079,43.071683312882456,0.0,4.410988122826996,9.963959655010134,6.5597811358132345,3.119003760253806,9.651614765111225,7.634283595163603,7.680636898017242,4.035361655724041,11.61082328307517,10.706297876937949,-1.1378587963596496,292306175000,26.401067634396405
2021-09-30,2021Q3,0.0,5.2456261432548,2.118310778091467,12.131212513764046,0.9935891354296202,32.151140036267236,2.729271268277648,0.0036908506256042,0.2668310644849609,44.360328209804614,0.0,-4.021614920643397,1.3862249214021964,-0.14887282307623373,-0.9803696355964722,-2.8610704030064755,2.2669365444409695,1.0193387239857532,-4.656286286364882,0.24482196774980813,1.1249008519343318,0.9285692957404621,293076071000,26.403698040252312
2021-12-31,2021Q4,0.0,4.771862610830884,1.9344700681275184,11.597184532593216,1.3609750199098531,29.102140939396342,1.5895899423116506,0.0038609005356423,0.2546890405023841,49.38522694579251,0.0,13.712158877217423,-0.20914167250148372,11.924852679753263,11.86502477444261,6.564616239334499,3.992245989433934,10.234926078414764,7.917991680151741,15.51108664144821,15.229175313147614,11.382482579135463,329767625000,26.521654076698475
2022-03-31,2022Q1,0.3105222223286139,3.8797034619477944,1.5298373455918917,11.31761937040821,9.2820311152446,27.03164094578956,1.4047228341828022,0.0035132239304167,0.1189413420505486,45.121468138525564,0.0,-2.881559993417281,-12.907643428678096,-9.642895721142343,-1.6453290301977883,31.959284324175137,-1.9307077462458906,-3.032901675709924,-2.7757216298265437,-7.123883146523981,-8.942394413408634,3.8854769334267845,362601424000,26.61657006245195
2022-06-30,2022Q2,0.3593959392185478,4.193925432983249,1.192658542290682,13.397999230383116,10.915719309169084,25.57572916947865,1.330761344869975,0.0036185816326035,0.0603017957152115,42.96989065425888,0.0,-17.809886123701883,-23.406045950441783,-30.53737689474548,-5.375208417066171,-6.329173126948478,-19.74763785420393,-6.509004257371158,-16.452264326910758,-16.753820423846864,-22.866329762462513,-5.901758083402775,299647793000,26.425873598564014
2022-09-30,2022Q3,0.3010302323790157,3.756679842974199,1.2787416604858488,12.195609545821553,12.250993173209787,24.24434649277434,1.4166116874583905,0.1051067598680279,0.0,44.45088060502883,0.0,-7.948693237151866,-13.824991665203544,4.0485716272816425,-7.510629418061759,1.1503598634188401,-3.6900602250469206,-5.71108329013249,-5.256211360683017,-12.400913174266663,-6.65438008639985,-6.949403618647611,291405615000,26.397981999567854
2022-12-31,2022Q4,0.3320213387754024,3.5533149696001916,1.1843657278377355,13.717349034225071,13.877482880515265,24.66275323732427,1.2789636638353097,0.1429343860772579,0.0,41.250814761809494,0.0,13.4900934585527,-1.642951558267338,-10.992409347583369,11.314435831158303,19.62021845342748,12.183029187273519,11.637129979987716,17.117398026751555,5.376432850556726,4.343080923743629,8.455738058671116,299007622119,26.42373490204897
2023-03-31,2023Q1,0.2953788983066128,3.3338322577455193,0.9309206119305056,12.303961923749313,10.710714299651292,22.45161886710291,1.1669074513026338,0.1210141282700941,0.0,48.68565156194112,0.0,3.6837404434033827,18.381593570781362,14.638013024507845,0.160306796347929,-5.729666026683545,-6.2390070067139165,-4.833210316341557,2.984836622095308,-1.3980324280992855,19.46658395440273,-5.058660110405517,325108752692,26.507425586969827
2023-06-30,2023Q2,0.1782104955859393,2.16957937292293,1.0152204707791417,10.95009050759224,9.348737249805994,21.875602506839662,1.057072471890699,0.154762758986712,0.0,53.25072416559669,0.0,2.720948394176537,12.060427001718718,13.373975397650026,-0.20010236876758336,-1.8022557100592296,4.712690942059805,2.4771243839120505,5.838409980115087,0.3354468211403063,15.643146256443691,-3.3129082838670394,348194055552,26.576025792199104
2023-09-30,2023Q3,0.0,2.008273759093116,0.770660909349661,11.308948656603803,10.51954024026382,22.42119477117303,1.0833737920548143,0.1236287889217485,0.0,51.76437908254,0.0,-5.816083450348236,2.7974192949044654,-5.130360850316923,-6.835844258171813,10.730071424105128,-1.607912791444914,-3.1086117275151866,-5.724070530358426,-12.611030902683126,-6.019777105124559,-14.399104190237749,314952628264,26.475688077999376
2023-12-31,2023Q4,0.0,1.8288047631216555,0.6112230618183646,10.77936258380316,9.480047520254816,25.24782827884198,1.0745565971965982,0.1417987915948997,0.0,50.836378403368535,0.0,7.5050363784094065,9.256120123494881,10.576313142401027,5.82928183708189,-6.936442078043684,12.995949202372344,7.515993060690833,10.82156869557346,17.403210188544406,13.016793304067706,12.512427019305116,351900674461,26.586614797898996
2024-03-31,2024Q1,0.0,1.9181831924770472,0.7648669799507667,11.872362541543607,10.70837930548366,31.225625563884208,1.5023478453569563,0.1669178288589748,0.0,41.84131674244478,0.0,8.689677092580855,16.82682846565401,4.960965668387921,4.683533122475389,11.547643517973007,10.290202460811278,5.438259341174569,10.211012667914327,-4.234176765192529,14.598190743906894,0.9993377054015827,331680406332,26.527437710705488
2024-06-30,2024Q2,0.0,2.100414319634924,0.9643309976487132,13.743364439982397,12.37402943599428,37.88392389122557,1.786541374658091,0.2416178567513473,0.0,30.90577768410467,0.0,-4.552787934228126,7.369926648458082,1.7855563639240628,0.7828332069506455,-4.01230080284625,-1.6171600818615377,-1.0612876661129982,-3.626307056734073,1.2275716948403732,13.82624148930337,5.247043220008772,279969062343,26.357944942378868
2024-09-30,2024Q3,0.0,2.183758996307775,0.9601103113537316,16.170199972168927,11.496775094112644,39.435030940003806,2.2213271317010186,0.3780740723451772,0.0,27.15472348200693,0.0,9.388947312376516,1.315034674161239,6.58695494916623,8.634599535995822,-3.1846650720024168,9.507678495231902,6.062144517204851,11.679191724820342,15.523875764725888,0.1411268712055229,16.5701140651869,266378900503,26.30818557015991
2024-12-31,2024Q4,0.0,2.2680901823168305,1.2369453656962563,14.684609369284892,11.315636386902812,38.9585960143157,2.020429647658875,0.3690578646006429,0.0,29.146635169223984,0.0,-13.72383722680187,8.251409121243618,13.15704675199548,-3.9202695233172253,-3.248189292757189,6.4541874723198,-11.286120266962023,-2.7764981654023693,-9.818442541399227,4.5674047288473965,-6.372636302916629,267175474249,26.311171486405858
